Type_x,ID,SedRed,Cost,Duck,Join_Count,TARGET_FID,FNODE_,TNODE_,LPOLY_,RPOLY_,LENGTH,DITCHALL_,DITCHALL_I,UNIQUE_ID,MAJOR,MAJOR_NAME,MINOR5,DITCH_NAME,DITCH_TYPE,COUNTY,TWP,RNG,SEC,PEDIGREE,PEDYEAR,max_flowac,mean_flowl,Join_Cou_1,TARGET_F_1,Subbasin,Area,Elev,ElevMin,ElevMax,SubbasinR,subwatersh,Watershed,budget_rat,Bluff_avgE,River,Subbasin_1,Zone,Subbasin_2,watershed_,Zone_1,gag_loc,Shape_Leng,Shape_Le_1,Le2,X10_,X20_,X30_,X40_,X50_,X60_,X70_,X80_,X90_,Type_y
ICMO,1384,1.7990000000000002,17623.159,0,2,968,25155,25161,0,0,166.639827068,18393,1310,32053CD9,32,LeSueur River,32053,CD9,PUBLIC DITCH OPEN,FARIBAULT,104,27,14,MSUWRC,1993,7977.0,89304.2,1,1384,918,10572700.1494,319.546530215,311.0,326.0,890,Upper Maple,Le Sueur,Map AB UG,0.06,MAP,53,2,29,UM,2,AB,24440.0003608,166.089195952,166.089195952,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1385,9.062999999999999,77117.48,0,2,968,25161,25163,0,0,729.202054965,18395,1310,32053CD9,32,LeSueur River,32053,CD9,PUBLIC DITCH OPEN,FARIBAULT,104,27,14,MSUWRC,1993,8623.0,88835.4,1,1385,918,10572700.1494,319.546530215,311.0,326.0,890,Upper Maple,Le Sueur,Map AB UG,0.06,MAP,53,2,29,UM,2,AB,24440.0003608,728.347998392,728.347998392,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1386,13.92,124501.852,0,2,968,25163,25165,0,0,1177.25587141,18397,1310,32053CD9,32,LeSueur River,32053,CD9,PUBLIC DITCH OPEN,FARIBAULT,104,27,14,MSUWRC,1993,10962.0,87838.0,1,1386,918,10572700.1494,319.546530215,311.0,326.0,890,Upper Maple,Le Sueur,Map AB UG,0.06,MAP,53,2,29,UM,2,AB,24440.0003608,1176.00663726,1176.00663726,1,1,3,1,1,1,1,1,4,ICMO
ICMO,1387,5.185,39196.021,0,2,968,25165,25147,0,0,370.62698334199996,18398,1310,32053CD9,32,LeSueur River,32053,CD9,PUBLIC DITCH OPEN,FARIBAULT,104,27,14,MSUWRC,1993,11651.0,86961.2,1,1387,918,10572700.1494,319.546530215,311.0,326.0,890,Upper Maple,Le Sueur,Map AB UG,0.06,MAP,53,2,29,UM,2,AB,24440.0003608,370.47046927400004,370.47046927400004,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1388,33.324,313748.238,0,1,1017,25191,25192,0,0,2966.71856061,18419,1333,32054JD1,32,LeSueur River,32054,JD1,PUBLIC DITCH OPEN,FARIBAULT,104,27,23,MSUWRC,1993,7162.0,94318.0,2,1388,967,5115399.90194,320.151776987,312.0,333.0,911,Upper Maple,Le Sueur,Map AB UG,0.06,MAP,53,2,29,UM,2,AB,14840.0001049,2955.89536149,2955.89536149,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1389,2.041,20004.105,0,2,1099,25075,25204,0,0,189.153410422,18438,1534,32054JD1,32,LeSueur River,32054,JD1,PUBLIC DITCH OPEN,FARIBAULT,104,27,23,MSUWRC,1993,3896.0,99188.9,1,1389,1049,5617299.87962,325.512043152,321.0,337.0,1048,Upper Maple,Le Sueur,Map AB UG,0.06,MAP,53,2,29,UM,2,AB,15019.9999134,188.821795344,188.821795344,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1390,8.693999999999999,73516.23599999999,0,2,1099,25204,25200,0,0,695.14966726,18439,1534,32054JD1,32,LeSueur River,32054,JD1,PUBLIC DITCH OPEN,FARIBAULT,104,27,23,MSUWRC,1993,3939.0,98811.0,1,1390,1049,5617299.87962,325.512043152,321.0,337.0,1048,Upper Maple,Le Sueur,Map AB UG,0.06,MAP,53,2,29,UM,2,AB,15019.9999134,696.327920123,696.327920123,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1391,8.013,66865.197,0,1,1098,25200,25207,0,0,632.259233343,18440,1534,32054JD1,32,LeSueur River,32054,JD1,PUBLIC DITCH OPEN,FARIBAULT,104,27,23,MSUWRC,1993,6076.0,98153.8,3,1391,1048,9331000.13039,324.656081878,316.0,333.0,967,Upper Maple,Le Sueur,Map AB UG,0.06,MAP,53,2,29,UM,2,AB,19360.0001195,633.25572451,633.25572451,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1392,20.611,189745.905,0,1,1098,25196,25194,0,0,1794.18600554,18441,1534,32054JD1,32,LeSueur River,32054,JD1,PUBLIC DITCH OPEN,FARIBAULT,104,27,23,MSUWRC,1993,20109.0,93444.2,1,1392,1048,9331000.13039,324.656081878,316.0,333.0,967,Upper Maple,Le Sueur,Map AB UG,0.06,MAP,53,2,29,UM,2,AB,19360.0001195,1797.94401373,1797.94401373,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1393,1.205,11838.739,0,1,1017,25194,25192,0,0,111.9439174,18442,1534,32054JD1,32,LeSueur River,32054,JD1,PUBLIC DITCH OPEN,FARIBAULT,104,27,23,MSUWRC,1993,27639.0,92451.9,2,1393,967,5115399.90194,320.151776987,312.0,333.0,911,Upper Maple,Le Sueur,Map AB UG,0.06,MAP,53,2,29,UM,2,AB,14840.0001049,111.946380656,111.946380656,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1394,12.714,112745.464,0,1,1017,25192,25182,0,0,1066.09064626,18443,1534,32054JD1,32,LeSueur River,32054,JD1,PUBLIC DITCH OPEN,FARIBAULT,104,27,23,MSUWRC,1993,28827.0,91752.2,1,1394,967,5115399.90194,320.151776987,312.0,333.0,911,Upper Maple,Le Sueur,Map AB UG,0.06,MAP,53,2,29,UM,2,AB,14840.0001049,1066.89251922,1066.89251922,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1395,9.965,85919.88900000001,0,1,1017,25182,25184,0,0,812.43525526,18444,1534,32054JD1,32,LeSueur River,32054,JD1,PUBLIC DITCH OPEN,FARIBAULT,104,27,23,MSUWRC,1993,30176.0,90814.4,1,1395,967,5115399.90194,320.151776987,312.0,333.0,911,Upper Maple,Le Sueur,Map AB UG,0.06,MAP,53,2,29,UM,2,AB,14840.0001049,812.218388349,812.218388349,1,1,6,1,1,1,1,1,4,ICMO
ICMO,1396,13.522,120625.451,0,1,1017,25184,25190,0,0,1140.60167174,18445,1534,32054JD1,32,LeSueur River,32054,JD1,PUBLIC DITCH OPEN,FARIBAULT,104,27,23,MSUWRC,1993,31908.0,89798.4,1,1396,967,5115399.90194,320.151776987,312.0,333.0,911,Upper Maple,Le Sueur,Map AB UG,0.06,MAP,53,2,29,UM,2,AB,14840.0001049,1141.83138283,1141.83138283,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1397,11.954,105338.989,0,1,961,25190,25209,0,0,996.057016577,18446,1534,32054JD1,32,LeSueur River,32054,JD1,PUBLIC DITCH OPEN,FARIBAULT,104,27,23,MSUWRC,1993,162836.0,88721.6,2,1397,911,996899.881701,316.487410974,311.0,323.0,890,Upper Maple,Le Sueur,Map AB UG,0.06,MAP,53,2,29,UM,2,AB,5619.99986694,996.508267583,996.508267583,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1398,18.085,165110.041,0,1,1098,25208,25210,0,0,1561.2359334,18447,1534,32054JD1,32,LeSueur River,32054,JD1,PUBLIC DITCH OPEN,FARIBAULT,104,27,23,MSUWRC,1993,12324.0,96946.6,1,1398,1048,9331000.13039,324.656081878,316.0,333.0,967,Upper Maple,Le Sueur,Map AB UG,0.06,MAP,53,2,29,UM,2,AB,19360.0001195,1559.08499976,1559.08499976,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1399,19.034000000000002,174372.19600000003,0,1,1098,25210,25196,0,0,1648.81636986,18448,1534,32054JD1,32,LeSueur River,32054,JD1,PUBLIC DITCH OPEN,FARIBAULT,104,27,23,MSUWRC,1993,14210.0,95238.9,1,1399,1048,9331000.13039,324.656081878,316.0,333.0,967,Upper Maple,Le Sueur,Map AB UG,0.06,MAP,53,2,29,UM,2,AB,19360.0001195,1649.19185395,1649.19185395,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1400,2.177,23538.145,0,2,1134,24742,24744,0,0,222.57033749,18456,1466,32051CD7,32,LeSueur River,32051,CD7,PUBLIC DITCH OPEN,FARIBAULT,104,26,23,MSUWRC,1993,621.0,108535.0,1,1400,1084,20448400.0295,324.756064044,313.0,345.0,909,Upper Maple,Le Sueur,Map AB UG,0.06,MAP,64,2,30,UM,1,AB,44919.9997336,223.568246938,223.568246938,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1401,41.088,431335.601,0,2,1134,24744,24959,0,0,4078.59289631,18460,1466,32051CD7,32,LeSueur River,32051,CD7,PUBLIC DITCH OPEN,FARIBAULT,104,26,23,MSUWRC,1993,22515.0,106736.0,1,1401,1084,20448400.0295,324.756064044,313.0,345.0,909,Upper Maple,Le Sueur,Map AB UG,0.06,MAP,64,2,30,UM,1,AB,44919.9997336,4077.17538025,4077.17538025,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1402,7.292000000000001,66009.061,0,2,1134,24959,24961,0,0,624.163844581,18461,1466,32051CD7,32,LeSueur River,32051,CD7,PUBLIC DITCH OPEN,FARIBAULT,104,26,23,MSUWRC,1993,23198.0,104948.0,1,1402,1084,20448400.0295,324.756064044,313.0,345.0,909,Upper Maple,Le Sueur,Map AB UG,0.06,MAP,64,2,30,UM,1,AB,44919.9997336,625.088003595,625.088003595,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1403,34.675,362008.07200000004,0,2,959,24961,24962,0,0,3423.05051632,18462,1466,32051CD7,32,LeSueur River,32051,CD7,PUBLIC DITCH OPEN,FARIBAULT,104,26,23,MSUWRC,1993,28788.0,102583.0,2,1403,909,4971899.97231,316.898368833,310.0,323.0,874,Upper Maple,Le Sueur,Map AB UG,0.06,MAP,64,2,30,UM,1,AB,17040.0004094,3434.80889491,3434.80889491,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1404,29.264,303515.67699999997,0,2,959,24962,24964,0,0,2869.96223258,18463,1483,32050CD3,32,LeSueur River,32050,CD3,PUBLIC DITCH OPEN,FARIBAULT,104,26,4,MSUWRC,1993,136918.0,98676.1,1,1404,909,4971899.97231,316.898368833,310.0,323.0,874,Upper Maple,Le Sueur,Map AB UG,0.06,MAP,64,2,30,UM,1,AB,17040.0004094,2866.45254962,2866.45254962,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1405,11.465,111109.571,0,2,924,24964,24966,0,0,1050.62207715,18464,1483,32050CD3,32,LeSueur River,32050,CD3,PUBLIC DITCH OPEN,FARIBAULT,104,26,4,MSUWRC,1993,138017.0,96617.1,2,1405,874,5120699.97144,312.694319136,310.0,320.0,815,Upper Maple,Le Sueur,Map AB UG,0.06,MAP,64,2,30,UM,1,AB,12960.0000156,1050.48472715,1050.48472715,1,1,1,3,1,1,1,1,4,ICMO
ICMO,1406,34.744,362755.26200000005,0,2,924,24966,24968,0,0,3430.11573424,18465,1483,32050CD3,32,LeSueur River,32050,CD3,PUBLIC DITCH OPEN,FARIBAULT,104,26,4,MSUWRC,1993,158978.0,94097.9,1,1406,874,5120699.97144,312.694319136,310.0,320.0,815,Upper Maple,Le Sueur,Map AB UG,0.06,MAP,64,2,30,UM,1,AB,12960.0000156,3438.79960624,3438.79960624,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1407,12.720999999999998,124685.035,0,4,865,24968,25219,0,0,1178.9879988,18466,1483,32050CD3,32,LeSueur River,32050,CD3,PUBLIC DITCH OPEN,FARIBAULT,104,26,4,MSUWRC,1993,189650.0,90518.2,2,1407,815,3178000.12289,312.595437382,306.0,320.0,767,Upper Maple,Le Sueur,Map AB UG,0.06,MAP,64,2,30,UM,1,AB,14520.0002897,1179.48339452,1179.48339452,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1408,0.231,1940.024,0,2,696,25222,25228,0,0,18.3443404599,18469,295,32033JD51,32,LeSueur River,32033,JD51,PUBLIC DITCH OPEN,WASECA-BLUE EARTH,105,25,23,MSUWRC,1993,71.0,88086.3,1,1408,619,3969800.03911,322.964154365,318.0,329.0,709,Upper Cobb,Le Sueur,Cobb Upper Cobb,0.06,COB,54,2,27,LC,1,AB,16439.9999809,18.2811400955,18.2811400955,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1409,0.155,1295.549,0,2,696,25228,25226,0,0,12.2503589306,18470,295,32033JD51,32,LeSueur River,32033,JD51,PUBLIC DITCH OPEN,WASECA-BLUE EARTH,105,25,23,MSUWRC,1993,0.0,0.0,1,1409,619,3969800.03911,322.964154365,318.0,329.0,709,Upper Cobb,Le Sueur,Cobb Upper Cobb,0.06,COB,54,2,27,LC,1,AB,16439.9999809,12.208235303099999,12.208235303099999,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1410,6.507999999999999,54636.225999999995,0,2,696,25226,25230,0,0,516.62539422,18472,295,32033JD51,32,LeSueur River,32033,JD51,PUBLIC DITCH OPEN,WASECA-BLUE EARTH,105,25,23,MSUWRC,1993,3186.0,88150.3,1,1410,619,3969800.03911,322.964154365,318.0,329.0,709,Upper Cobb,Le Sueur,Cobb Upper Cobb,0.06,COB,54,2,27,LC,1,AB,16439.9999809,514.846921803,514.846921803,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1411,2.213,18572.494,0,2,696,25230,25223,0,0,175.61648145599997,18473,295,32033JD51,32,LeSueur River,32033,JD51,PUBLIC DITCH OPEN,WASECA-BLUE EARTH,105,25,23,MSUWRC,1993,1829.0,88386.3,1,1411,619,3969800.03911,322.964154365,318.0,329.0,709,Upper Cobb,Le Sueur,Cobb Upper Cobb,0.06,COB,54,2,27,LC,1,AB,16439.9999809,175.01151157400002,175.01151157400002,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1412,10.620999999999999,89137.65199999999,0,2,786,25224,25232,0,0,842.861554429,18475,296,32033JD51,32,LeSueur River,32033,JD51,PUBLIC DITCH OPEN,WASECA-BLUE EARTH,105,25,23,MSUWRC,1993,17034.0,86565.3,1,1412,709,10564500.0496,321.003341379,311.0,329.0,708,Upper Cobb,Le Sueur,Cobb Upper Cobb,0.06,COB,54,2,27,LC,1,AB,23979.999939,842.1882029430001,842.1882029430001,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1413,2.847,23920.924,0,2,786,25232,25234,0,0,226.189791243,18477,296,32033JD51,32,LeSueur River,32033,JD51,PUBLIC DITCH OPEN,WASECA-BLUE EARTH,105,25,23,MSUWRC,1993,4.0,86000.5,1,1413,709,10564500.0496,321.003341379,311.0,329.0,708,Upper Cobb,Le Sueur,Cobb Upper Cobb,0.06,COB,54,2,27,LC,1,AB,23979.999939,225.40394985700001,225.40394985700001,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1414,2.972,24954.623,0,2,786,25234,25238,0,0,235.96416886,18481,296,32033JD51,32,LeSueur River,32033,JD51,PUBLIC DITCH OPEN,WASECA-BLUE EARTH,105,25,23,MSUWRC,1993,61.0,85756.1,1,1414,709,10564500.0496,321.003341379,311.0,329.0,708,Upper Cobb,Le Sueur,Cobb Upper Cobb,0.06,COB,54,2,27,LC,1,AB,23979.999939,235.144420157,235.144420157,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1415,58.333999999999996,470027.75299999997,0,2,786,25238,25225,0,0,4444.45542608,18482,296,32033JD51,32,LeSueur River,32033,JD51,PUBLIC DITCH OPEN,WASECA-BLUE EARTH,105,25,23,MSUWRC,1993,31229.0,83337.8,1,1415,709,10564500.0496,321.003341379,311.0,329.0,708,Upper Cobb,Le Sueur,Cobb Upper Cobb,0.06,COB,54,2,27,LC,1,AB,23979.999939,4441.7730403,4441.7730403,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1416,2.255,18921.595,0,1,792,25240,25241,0,0,178.917485894,18484,304,32033JD50,32,LeSueur River,32033,JD50,PUBLIC DITCH OPEN,WASECA-BLUE EARTH,105,25,24,MSUWRC,1993,514.0,83970.2,1,1416,715,13710800.224499997,324.128125274,311.0,337.0,708,Upper Cobb,Le Sueur,Cobb Upper Cobb,0.06,COB,54,2,27,MC,1,AB,30320.0004401,179.021846522,179.021846522,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1417,1.8659999999999999,15698.033000000001,0,1,792,25243,25244,0,0,148.43636230799999,18485,306,32033JD50,32,LeSueur River,32033,JD50,PUBLIC DITCH OPEN,WASECA-BLUE EARTH,105,25,24,MSUWRC,1993,1773.0,82618.4,1,1417,715,13710800.224499997,324.128125274,311.0,337.0,708,Upper Cobb,Le Sueur,Cobb Upper Cobb,0.06,COB,54,2,27,MC,1,AB,30320.0004401,148.70777038100002,148.70777038100002,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1418,1.287,10795.572,0,1,792,25241,25245,0,0,102.08001403,18487,305,32033JD50,32,LeSueur River,32033,JD50,PUBLIC DITCH OPEN,WASECA-BLUE EARTH,105,25,24,MSUWRC,1993,6.0,83829.2,1,1418,715,13710800.224499997,324.128125274,311.0,337.0,708,Upper Cobb,Le Sueur,Cobb Upper Cobb,0.06,COB,54,2,27,MC,1,AB,30320.0004401,101.719631498,101.719631498,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1419,5.327999999999999,44754.929000000004,0,1,792,25245,25242,0,0,423.190518152,18488,305,32033JD50,32,LeSueur River,32033,JD50,PUBLIC DITCH OPEN,WASECA-BLUE EARTH,105,25,24,MSUWRC,1993,1372.0,83533.4,1,1419,715,13710800.224499997,324.128125274,311.0,337.0,708,Upper Cobb,Le Sueur,Cobb Upper Cobb,0.06,COB,54,2,27,MC,1,AB,30320.0004401,422.59554568,422.59554568,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1420,4.162,34979.261,0,2,696,25267,25224,0,0,330.75444135,18509,563,32033JD51,32,LeSueur River,32033,JD51,PUBLIC DITCH OPEN,WASECA-BLUE EARTH,105,25,23,MSUWRC,1993,16490.0,87136.8,3,1420,619,3969800.03911,322.964154365,318.0,329.0,709,Upper Cobb,Le Sueur,Cobb Upper Cobb,0.06,COB,54,2,27,LC,1,AB,16439.9999809,330.104971335,330.104971335,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1421,9.696,81376.095,0,1,765,25268,25269,0,0,769.470364506,18510,564,32033JD51,32,LeSueur River,32033,JD51,PUBLIC DITCH OPEN,WASECA-BLUE EARTH,105,25,23,MSUWRC,1993,6843.0,89718.1,1,1421,688,8833399.92113,330.121538705,320.0,338.0,626,Upper Cobb,Le Sueur,Cobb Upper Cobb,0.06,COB,54,2,27,MC,1,AB,20799.9997879,767.942419152,767.942419152,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1422,9.683,81268.908,0,1,765,25270,25269,0,0,768.45683284,18511,565,32033JD51,32,LeSueur River,32033,JD51,PUBLIC DITCH OPEN,WASECA-BLUE EARTH,105,25,23,MSUWRC,1993,589.0,89323.5,1,1422,688,8833399.92113,330.121538705,320.0,338.0,626,Upper Cobb,Le Sueur,Cobb Upper Cobb,0.06,COB,54,2,27,MC,1,AB,20799.9997879,771.6351996960001,771.6351996960001,1,1,1,5,1,1,1,1,4,ICMO
ICMO,1423,14.052,117934.375,0,1,703,25269,25271,0,0,1115.15558677,18512,564,32033JD51,32,LeSueur River,32033,JD51,PUBLIC DITCH OPEN,WASECA-BLUE EARTH,105,25,23,MSUWRC,1993,15152.0,88346.3,2,1423,626,365500.010721,322.717647059,318.0,328.0,709,Upper Cobb,Le Sueur,Cobb Upper Cobb,0.06,COB,54,2,27,MC,1,AB,4760.00002609,1116.46696708,1116.46696708,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1424,6.859,57574.327000000005,0,2,696,25271,25267,0,0,544.407274846,18513,564,32033JD51,32,LeSueur River,32033,JD51,PUBLIC DITCH OPEN,WASECA-BLUE EARTH,105,25,23,MSUWRC,1993,15479.0,87487.3,2,1424,619,3969800.03911,322.964154365,318.0,329.0,709,Upper Cobb,Le Sueur,Cobb Upper Cobb,0.06,COB,54,2,27,LC,1,AB,16439.9999809,544.475683014,544.475683014,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1425,21.045,176613.938,0,2,709,25272,25285,0,0,1670.01367974,18526,566,32033JD51,32,LeSueur River,32033,JD51,PUBLIC DITCH OPEN,WASECA-BLUE EARTH,105,25,23,MSUWRC,1993,4870.0,90141.5,1,1425,632,5803399.926289999,328.022796981,320.0,338.0,626,Upper Cobb,Le Sueur,Cobb Upper Cobb,0.06,COB,54,2,27,LC,1,AB,18139.9998616,1667.50377858,1667.50377858,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1426,2.965,24889.127,0,2,709,25285,25287,0,0,235.34485738599997,18528,566,32033JD51,32,LeSueur River,32033,JD51,PUBLIC DITCH OPEN,WASECA-BLUE EARTH,105,25,23,MSUWRC,1993,5158.0,89175.7,1,1426,632,5803399.926289999,328.022796981,320.0,338.0,626,Upper Cobb,Le Sueur,Cobb Upper Cobb,0.06,COB,54,2,27,LC,1,AB,18139.9998616,235.019167135,235.019167135,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1427,2.571,21571.491,0,2,709,25287,25289,0,0,203.974187679,18530,566,32033JD51,32,LeSueur River,32033,JD51,PUBLIC DITCH OPEN,WASECA-BLUE EARTH,105,25,23,MSUWRC,1993,5192.0,88963.0,1,1427,632,5803399.926289999,328.022796981,320.0,338.0,626,Upper Cobb,Le Sueur,Cobb Upper Cobb,0.06,COB,54,2,27,LC,1,AB,18139.9998616,204.339413047,204.339413047,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1428,12.107000000000001,101611.329,0,1,703,25289,25271,0,0,960.8092725989999,18531,566,32033JD51,32,LeSueur River,32033,JD51,PUBLIC DITCH OPEN,WASECA-BLUE EARTH,105,25,23,MSUWRC,1993,13652.0,88352.2,2,1428,626,365500.010721,322.717647059,318.0,328.0,709,Upper Cobb,Le Sueur,Cobb Upper Cobb,0.06,COB,54,2,27,MC,1,AB,4760.00002609,959.57548106,959.57548106,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1429,11.602,97375.716,0,2,696,25291,25267,0,0,920.758457128,18533,563,32033JD51,32,LeSueur River,32033,JD51,PUBLIC DITCH OPEN,WASECA-BLUE EARTH,105,25,23,MSUWRC,1993,680.0,87788.7,1,1429,619,3969800.03911,322.964154365,318.0,329.0,709,Upper Cobb,Le Sueur,Cobb Upper Cobb,0.06,COB,54,2,27,LC,1,AB,16439.9999809,923.8289253280001,923.8289253280001,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1430,2.6910000000000003,22599.612,0,2,696,25223,25293,0,0,213.69582596799998,18535,563,32033JD51,32,LeSueur River,32033,JD51,PUBLIC DITCH OPEN,WASECA-BLUE EARTH,105,25,23,MSUWRC,1993,1822.0,88581.3,1,1430,619,3969800.03911,322.964154365,318.0,329.0,709,Upper Cobb,Le Sueur,Cobb Upper Cobb,0.06,COB,54,2,27,LC,1,AB,16439.9999809,212.960991276,212.960991276,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1431,4.655,39087.602,0,2,696,25293,25291,0,0,369.601803608,18536,563,32033JD51,32,LeSueur River,32033,JD51,PUBLIC DITCH OPEN,WASECA-BLUE EARTH,105,25,23,MSUWRC,1993,1815.0,88625.1,1,1431,619,3969800.03911,322.964154365,318.0,329.0,709,Upper Cobb,Le Sueur,Cobb Upper Cobb,0.06,COB,54,2,27,LC,1,AB,16439.9999809,369.195447628,369.195447628,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1432,12.536,135568.383,0,3,861,25295,25299,0,0,1281.89799524,18539,581,32029CD8A,32,LeSueur River,32029,CD8A,PUBLIC DITCH OPEN,WASECA,105,24,11,MSUWRC,1993,16509.0,103715.0,1,1432,811,20438099.8345,353.998297298,335.0,369.0,669,Little Cobb,Le Sueur,Cobb Little Cobb,0.06,COB,37,2,20,LC,2,AB,50139.9993815,1284.16868761,1284.16868761,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1433,7.0760000000000005,76537.882,0,3,861,25299,25296,0,0,723.721532254,18540,581,32029CD8A,32,LeSueur River,32029,CD8A,PUBLIC DITCH OPEN,WASECA,105,24,11,MSUWRC,1993,18232.0,102529.0,1,1433,811,20438099.8345,353.998297298,335.0,369.0,669,Little Cobb,Le Sueur,Cobb Little Cobb,0.06,COB,37,2,20,LC,2,AB,50139.9993815,721.380997785,721.380997785,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1434,25.744,265769.028,0,1,746,25296,25302,0,0,2513.04011565,18542,584,32029CD8A,32,LeSueur River,32029,CD8A,PUBLIC DITCH OPEN,WASECA,105,24,11,MSUWRC,1993,27340.0,100948.0,2,1434,669,494500.015975,336.889180991,333.0,339.0,668,Little Cobb,Le Sueur,Cobb Little Cobb,0.06,COB,37,2,20,LC,2,AB,6300.00009923,2514.22308568,2514.22308568,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1435,7.456,80645.604,0,1,743,25303,25302,0,0,762.563036872,18543,585,32029CD8A,32,LeSueur River,32029,CD8A,PUBLIC DITCH OPEN,WASECA,105,24,11,MSUWRC,1993,5742.0,100316.0,3,1435,666,5088799.97241,340.981567364,334.0,350.0,669,Little Cobb,Le Sueur,Cobb Little Cobb,0.06,COB,37,2,20,LC,2,AB,14720.0000992,762.274413585,762.274413585,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1436,5.542999999999999,59959.453,0,2,745,25302,25304,0,0,566.960382452,18544,584,32029CD8A,32,LeSueur River,32029,CD8A,PUBLIC DITCH OPEN,WASECA,105,24,11,MSUWRC,1993,27891.0,99579.4,2,1436,668,2270700.07971,335.080019377,330.0,339.0,628,Little Cobb,Le Sueur,Cobb Little Cobb,0.06,COB,37,2,20,LC,2,AB,9619.99965693,565.23197439,565.23197439,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1437,19.445,210280.384,0,2,705,25304,25301,0,0,1988.35449132,18545,584,32029CD8A,32,LeSueur River,32029,CD8A,PUBLIC DITCH OPEN,WASECA,105,24,11,MSUWRC,1993,34502.0,98185.6,2,1437,628,8309599.90937,330.153015789,315.0,338.0,546,Little Cobb,Le Sueur,Cobb Little Cobb,0.06,COB,37,2,20,LC,2,AB,24279.9991532,1989.76016961,1989.76016961,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1438,21.264,229950.77300000002,0,2,745,25305,25304,0,0,2174.35237804,18546,586,32029CD8A,32,LeSueur River,32029,CD8A,PUBLIC DITCH OPEN,WASECA,105,24,11,MSUWRC,1993,27958.0,100318.0,2,1438,668,2270700.07971,335.080019377,330.0,339.0,628,Little Cobb,Le Sueur,Cobb Little Cobb,0.06,COB,37,2,20,LC,2,AB,9619.99965693,2180.09365386,2180.09365386,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1439,16.516,138604.98,0,2,818,25307,25309,0,0,1310.6112355,18548,588,32084CD40,32,LeSueur River,32084,CD40,PUBLIC DITCH OPEN,WASECA,105,24,27,MSUWRC,1993,1723.0,118640.0,1,1439,741,6059800.021649999,337.651094096,328.0,346.0,776,Upper Cobb,Le Sueur,Cobb Upper Cobb,0.06,COB,54,2,27,LC,1,AB,18959.9995006,1306.21436408,1306.21436408,1,1,1,1,1,1,1,1,4,ICMO
